% inputNoiseStandardDeviation: 0.1
% numNoisyOutputColumns: 0
% outputNoiseProbability: 0.1
% generator type: class toolkit.SyntheticDataGenerator$LimitedOutputsGenerator
% maxOutputVectorsPerInput: 3
% resultRows: 2000
% Number of inputs before adding noise (numInputsVectors): 20
% numOutputVectors = 20
% numInputVectors: 20
@RELATION 'synthetic: -c -2 '

@ATTRIBUTE x1	NUMERIC
@ATTRIBUTE x2	NUMERIC
@ATTRIBUTE x3	NUMERIC
@ATTRIBUTE class1	{e, f, g, h}
@ATTRIBUTE class2	{e, f, g, h}

@DATA
0.009373738736068749,-0.15677890793025795,0.0870095969540672,g,h
-1.6323904342916093,-0.9067742368718587,2.049966581572273,f,h
-1.6889690320725785,1.2891500045680704,-1.0228176567651486,f,e
0.1741340814693652,0.06769790564388595,-1.024791524129804,e,g
-1.1196743870188253,1.6228595750226429,-1.167228990570725,h,e
1.230599923928635,0.8154199401467314,0.4987826367480953,h,e
0.01288394301012317,0.520791744998841,0.855215197500605,f,f
0.29568874590034805,0.1634586681794928,-1.249255844960981,e,g
-1.1804417981984976,-1.1704569951260368,0.589019026576526,g,e
-1.5079230930314305,1.3095872378911766,-1.2195041252654293,g,g
1.373056236671197,-0.30589357943329454,-0.3504112257437672,f,g
0.1318227762899328,0.44035791756555537,0.7600476598780443,f,f
-0.1089245132426987,1.0228496554904773,-1.1336159848554743,g,g
-0.49461274912451125,-0.13717232441958133,0.47122763432683296,e,e
-1.5111609370615509,-1.3056822979633642,-1.5888479284724641,f,g
0.6622800768389241,-0.49502266839903375,-1.2586904012425284,e,f
-0.5616689386944679,-0.2681022289411315,0.5676317249277409,f,e
0.5030281383186873,0.3369265755026455,0.6416222126340563,e,h
0.8361852081914423,-0.419147577292994,-1.3775816433335342,e,f
1.1085991636321573,-0.6994844407970072,-1.3611720765158872,g,f
-1.416905575200175,-1.3373331058176594,-1.5682421811275657,f,g
1.300588592270237,-0.7959694568560262,-1.3494270967437567,g,f
1.0878142261432,-0.5128410766010414,-1.330356817775478,e,f
-0.04643271086425832,0.5068782666915268,1.0868510390978052,f,g
-1.1272451879403687,1.693070888652601,-0.9887935205462648,e,h
-1.4106453222805058,-0.9752501239067849,2.0435874621849464,f,h
-0.43070488510686916,-0.11520958055089005,0.7772909687065954,f,e
1.4436750294988026,-0.3616394037538333,-0.31212046326402276,e,g
1.4501409828743181,-0.3018629441120928,-0.46579721851803535,e,g
0.008107649332453639,0.0032305807678828444,-0.006325524981995866,e,h
0.0030310366966649713,0.27430480207062025,0.920858338436264,h,f
0.16298899349580193,0.02319514884742689,-0.17003318217050076,e,g
0.9122961455106184,-0.45334405394137545,-1.239636979101108,e,f
1.2076654106030644,-0.2946848755280295,-0.15408224054958364,e,h
0.08426949912229885,0.07902952683465295,-0.0326243472950197,e,f
-0.5438935827752286,-0.3170758267373626,0.5316532882046557,f,h
0.07702812962243837,0.5907158135163111,0.9191233101958977,e,h
0.14308514181207216,0.09127531118211069,-0.07880320609149935,e,f
-1.3639086003260459,-0.8447279251637689,2.1959856364111228,f,h
-1.4172234628395517,0.672169639894868,0.032968472542866153,g,h
-1.4005788509850998,-1.3727422183520395,-1.574641126545357,f,g
-1.178487924600446,-1.1902985909875095,0.48350786216747554,e,h
-0.07522347879600733,1.044307669067618,-1.2965000079656708,g,g
0.0011252944302853618,1.0342195856292806,-1.2446501932631917,f,g
0.5148503602282944,1.8289315046514751,-0.1249710478064427,f,g
-0.33159278615128895,-0.23958157688709045,0.5807868560926011,e,e
0.9189462880636904,-0.4168191501946056,-1.3731148896710945,f,e
0.21148222220857962,0.0561220952712438,-1.1476206691024846,e,g
-0.7059031742947681,-0.11666741058399224,0.6027893417397747,f,e
-1.2358129736249575,0.8414311518717366,0.1929345460552777,g,e
-1.4475004817610957,0.8408035797966221,-0.1988409589117723,g,h
-0.25425056701499055,0.9248324791108204,-1.250759383718374,g,g
-0.9433197231675625,1.5248237695663582,-1.187051816073153,e,h
1.0481329689179582,-0.7698535590992815,-1.2789788678410394,g,e
-0.501031512372526,-0.8795892843431882,-0.2592659244529695,f,h
0.22854442522143426,0.16307783047631405,-0.8396696342996436,e,g
1.2156039380120345,-0.7548935360103707,-1.3577851812517885,g,f
-0.7217369741085774,-0.24761575588733117,0.7133057677299455,g,e
-0.7252785276034405,-0.328153484087529,0.7053422849364246,f,e
-1.3988762750388184,-1.3615534471751018,-1.5582271294801366,f,g
1.3488299388406078,-0.7455628148169839,-1.339668749926187,g,f
1.1057773183939714,-0.6676844469740675,-1.343711181941311,h,e
-1.1668120728411102,1.429169291369641,-0.9275777799705008,h,h
-1.6437163703838555,1.3431112760886128,-1.1486214831210504,e,f
-0.5625602229735166,-0.2280474949020539,0.6585303519711361,f,e
-0.5091736428273083,-0.13422893273833975,0.6750855749232014,f,g
-0.3551034827252966,-0.2790474486673882,0.6683393325703348,e,h
-0.6383084750600038,-1.1212016319978766,-0.14756814875793042,e,h
-1.2962951417194635,0.6403523227123096,-0.03918924685199991,g,f
-0.07817364701999048,0.6039366199539637,0.9056916609043394,f,f
-0.6067855376456487,-0.19068435254871002,0.6329515766123459,f,e
0.9294272274157763,-0.6042835491347163,-1.5088720621490221,e,f
0.42784670590921164,0.49008409086591564,0.5415404366507217,e,g
-0.015151939189257224,0.9995587717616976,-1.4971195352144304,g,f
-0.5090072869347261,-0.24189932126295438,0.6415775108924457,f,e
0.3731563700406714,0.464065117668766,0.4764170248491239,e,g
0.7681170933897564,1.6699614423605267,-0.1303285483689271,f,g
-0.566462170459548,-1.0608688099751487,-0.14151947313194463,e,h
1.1848090021257198,-0.8220941348818364,-1.369666301226615,e,e
1.3298052742420585,0.6839824049934101,0.02914144075645428,h,e
-1.1715085384084474,-1.3304025453003039,0.6978622119266253,e,h
-0.6532151495721467,-1.0277300200400652,-0.2261002592520231,e,h
-1.1253194539270992,1.4606911575100139,-1.0015785138607485,e,h
-1.536510638427769,1.2798252811105286,-1.1134704503286141,f,h
-0.8224314047601211,-0.21301042866692477,0.7519834296870396,f,e
-1.2263284830192709,-0.6249806432868812,2.0550876137114935,f,h
0.5598026144166001,1.7034236150853685,-0.09529858554951236,h,e
-0.5996902004038343,-0.21311030182796034,0.6112398494885543,f,e
1.4898166033074216,-0.24471991185617642,-0.17435716896784847,e,g
-0.34726853627802234,1.0037144779278473,-1.2807053956931478,g,f
-1.1140494128297609,-1.2884984243902622,0.6009074600506966,e,h
-1.5769744878062668,-0.9875796111256968,2.132339997600541,f,h
1.3707405526338072,-0.2213064456449209,-0.405233007731422,e,g
1.3304019717256221,-0.44511047590054353,-0.15806093381451924,e,g
1.2233674563948589,0.7316271448112764,0.214580583679325,h,f
-1.0118085044714211,-1.256357735167948,0.7105385037998515,e,h
-0.1335325625726762,1.0778509936493479,-1.2349374359718828,g,f
-0.41009643836239246,-0.9014771490769979,0.020157916075163984,e,h
1.0497802731598427,-0.6210333007052511,-1.447926847583017,g,f
0.229241485154753,-0.15552702799425633,-1.0539561838140923,e,g
0.1425578044007997,0.41735730500120444,0.9320739099784842,e,h
-1.117418986354844,1.5961327945119341,-1.1173455641649959,e,h
0.9012639158440894,-0.6516802210947183,-1.3486208152036292,h,f
1.3594960416253905,-0.322497487184818,-0.38000331287060535,e,g
-1.5448937291053095,-0.921365742344071,1.991479982090689,e,h
-0.6200370415468139,-0.25491079244051507,0.5181263051680209,f,f
-0.07209979622193355,-0.14240215004886275,0.06508388191156207,h,e
-0.049992948035868054,-0.26074863945358007,0.9286704022202541,h,e
0.8123792574532165,-0.5988012088106408,-1.1656144739213938,e,f
-1.2024102948744089,1.6059979131933204,-0.7819582790960515,e,h
1.2770228667014705,-0.17151605747161425,-0.4953725617417051,e,g
0.40682208219874144,0.24266169824256717,-1.07313667688239,e,g
1.1702574836115296,-0.834073522606558,-1.378789863512016,e,e
-1.2485322624381254,0.5960683152086578,-0.10395277003925313,g,f
-1.406887990391549,-1.4073990679088133,-1.5773228165524145,e,g
-0.580380519231612,-0.9908054991056896,-0.10036533761111213,h,h
-1.4976775221816703,-0.9211610647653673,2.063913260247482,f,h
-0.0688236458086251,0.4972295666071049,0.9058816598915561,e,f
1.011408578106908,-0.719298039059486,-1.2983445749300127,h,e
0.09678024965646173,0.5091882731156744,0.8074353838670136,h,f
0.07013984074291893,0.43681030036574986,0.9546055526252016,e,h
-0.6921674073955808,-0.9625473889984544,-0.24104589274955227,e,f
-1.3229339161431366,-1.2434071669282332,-1.7319570508003144,f,g
-1.3366149361613997,-1.4284036520344605,-1.6491353949542729,f,g
-0.546404232999903,-0.37448340156088916,0.6950769426505828,g,g
0.06089095508399289,0.5816826596213951,0.7849100860054329,h,f
-1.4429158924012708,0.7345285170140864,-0.03644318311421824,g,h
-0.13339196706872036,0.3815805635496202,0.9444618468118381,f,f
-1.3363088987882663,1.4494052119948677,-1.0257874898095958,e,f
1.1588955999245227,-0.034878092579801984,-0.4576147314294202,e,g
-1.3745680097807722,-0.8014279999653084,2.0436165474693895,f,h
-0.35055397247312836,-0.4110846317327354,0.5876995829293523,f,g
0.4773952868558573,0.01518061981779445,-0.8808561718466895,e,g
1.1311632276241215,-0.7853658344688325,-1.317367366074452,h,e
1.2492081745047248,-0.18845249068545855,-0.29705052711811497,e,g
-1.2246598541212026,1.5489121932908223,-1.0534586988965848,e,h
0.1763822444221477,0.13620864077905107,-1.0398297409321464,e,g
-0.15062114186883338,0.9622896929921032,-1.230828637207777,g,g
0.4886511599440708,0.23696915832501325,0.5300289337306563,e,g
0.6061507781320168,1.6194580444403213,-0.016742636959742874,f,g
-0.28823160311337387,1.052396262344725,-1.261457698779564,g,g
1.0057969334570502,-0.6124634183661245,-1.3483377096353002,e,f
0.2036472885850507,0.05593332687026288,-1.059395782334943,e,g
0.6653886620180371,1.701073960731556,-0.08667839460702592,h,e
1.112206597971158,-0.7042232384945412,-1.424035630119002,e,e
1.2905724661304905,0.6157510189921844,0.37588218674548585,h,f
-1.2845782066336238,-1.3141625518849063,-1.7212804041277483,f,g
-1.5858577821111501,-1.2258741783938394,-1.822871735782626,f,g
1.4311686704823494,-0.25653735046146037,-0.3116586458950194,e,g
-0.7850446695905071,-0.3049656401517126,0.6938370301397483,f,f
-0.046796378919778336,0.44791686299792055,0.9530044718157065,h,f
0.0553913498914959,0.4273839116437324,1.0382066947461,h,f
0.043481333809119005,0.08744452503936023,-0.08434035364054651,g,h
-0.026363506917386953,0.9768835477045151,-1.3070037905688803,g,h
0.5074564842192082,0.2515276603147487,0.542276187624074,e,g
1.156691344993857,0.7029831499252537,0.12904002291634087,h,f
-0.28309782136464584,-0.10348488458449902,0.6661606508047672,e,h
0.802470703154723,-0.5273816194519261,-1.1321290341575903,e,g
0.48640852857924755,0.4890247278986668,0.47506465948221155,e,g
-1.518322809456814,-1.373066257939968,-1.7317468109669398,f,g
-1.4437256975254933,-1.1594456646449982,-1.6227399626396604,g,g
-0.47002855601722077,-0.18948757004684313,0.37543063367122814,g,g
-0.5135016593575875,-0.9092375780042616,-0.21947571477514013,e,h
0.6085904499729825,1.8160673766471154,-0.09722131928672906,g,e
0.7472521595080196,-0.4034039751227825,-1.4866185552531006,e,f
-0.046268152324299205,-0.21540892408427198,0.9753860830281846,h,e
1.1918128972181097,-0.5819332417943901,-1.4130208492456795,g,g
0.6953719967614994,1.5843962193492511,-0.21649529919199834,f,g
-0.5963827682634513,-0.3755145912890253,0.7383003899420763,f,e
-0.6726569240317019,-0.8028349896638406,-0.045711176805277726,e,h
0.7911179148143282,-0.4248336835564863,-1.2908453455941453,e,f
-0.12286445449604144,-0.2908624663018206,0.8573228442716182,h,e
-0.12229481561011957,0.0572962312299074,0.0841186592299321,g,h
1.5112233069832666,-0.27439511998119626,-0.1685197801874453,e,g
-0.12044329681335697,-0.2906031462102048,1.0269089041284147,h,e
1.371461545867554,-0.18937890942118912,-0.3519814857667648,h,g
1.0364565283805875,-0.8238685298345604,-1.434525070172583,e,e
-0.18730066806438478,-0.2770979989959173,0.9939653026989004,h,e
-1.3739234664022997,0.7619340766973107,-0.020064809485919446,g,e
-1.723784870018196,-1.3506914805241743,-1.497733941079038,f,g
-0.5407157768244623,-0.18661478681050991,0.6187732652784206,f,e
-1.0333990579401584,1.485393185689883,-1.0670959537260496,e,h
-0.5896194013158432,-0.0888166256452012,0.6298438141445613,f,e
1.157691273187759,0.7563854598082769,0.2878702201782503,h,f
1.4390730645290883,-0.15862012167162118,-0.36317628865309126,e,g
0.9900433233291721,-0.6417374907027237,-1.247246052625278,h,e
1.406444301980285,-0.2502256507294203,-0.347547181034742,e,g
-1.1438744457031123,-1.2244209929909875,0.7982571419952675,e,e
-1.1333490797550978,1.4900163994078675,-1.0914424906813902,h,e
0.5243180985915874,0.1568820812756525,0.6104501286003283,e,g
-0.09518408008228697,0.37927558878323964,1.0865901041737809,g,f
-1.043748075633999,1.625174824143913,-1.0319654185064178,e,h
0.7146133248203593,1.5825066421429015,-0.04959997987134053,g,g
1.3201520759602139,-0.16162639556782987,-0.27016305144652475,h,g
-1.3664730214612155,0.7388498315236277,-0.02660401231567025,g,f
-0.032707683038910945,1.1047304806706553,-1.2093440044168813,g,g
1.0809549114728139,-0.7902839012362088,-1.3430690412800037,e,e
0.6100286840740436,0.18404284176181085,0.5317554473252699,e,h
0.3162222936738467,0.2572126766826976,0.40596312341055574,e,g
-0.09652676641478627,-0.33492898191238757,0.9785760390822246,e,e
-0.40409547825099656,-0.18650772641838248,0.6525901173684843,g,g
0.038007353667023125,-0.4024086471042589,0.9266565564443925,h,e
-0.6185911847050098,-1.040135617123735,-0.19801815795836025,e,h
-0.2508000172408582,-0.19435777283879102,0.5358639318629126,g,f
0.26498620341741563,0.18111596072546682,-0.8655149406714178,e,g
0.17458406483186592,0.48344319557055493,0.9512772156762793,e,h
-0.4747824704015836,-0.16974929369497554,0.46392343518973195,e,h
-0.658753666410808,-0.1134154763470322,0.5193313002114047,f,e
-1.154512577564069,0.8482849188108754,0.03338875463128214,g,e
-1.4494567238824236,-1.0201331222993382,2.0501699450804276,f,h
1.126209356982258,-0.8056276515531696,-1.3835210870395778,h,e
-1.3546936594150991,-1.1312375010265463,-1.7491364573352592,f,g
-1.5223796162968588,-0.872368786369885,2.1238155654246937,f,h
-0.34999836973231974,-0.09608342227804037,0.5801366204832383,e,h
-0.6069564724823439,-0.09099966661368183,0.7465946675411501,f,e
0.03660336598234046,0.004275648745019095,-0.04838951011842116,f,g
1.2754193501263025,0.7167729933161128,0.3335470952716918,h,f
-1.5746335165240968,-0.8206317942411875,2.11572134383539,f,h
0.8053638124642254,-0.4138506707588378,-1.121721249933903,e,g
-1.2878143068858119,0.7379688943961009,-0.02194559009575546,g,f
-1.0976416559816409,1.5522132381524978,-1.2515628089397866,e,h
1.2371792052985002,-0.8268324292813766,-1.1958236375253988,e,e
0.8333736856382603,-0.43224281460622976,-1.1818764113961788,e,f
-1.5248111257503902,-1.4563007264684886,-1.6812111842545496,f,g
-0.7796351523265519,-0.3345415673517453,0.5755757918749501,e,e
-1.2990141267163218,-0.8451538901365782,2.014878519283998,f,h
1.3972347781639816,0.5459014481726673,0.42025141233613217,h,e
-1.4892912374973946,1.482797370471233,-1.2625254681154174,e,f
1.1320149821938645,-0.7236221932371283,-1.3503120842542216,h,e
1.328510087441987,-0.2072614442129897,-0.3052606800137051,e,f
-1.5265210386884658,-1.3578915710173411,-1.5986278762301598,f,g
1.5389900207467107,-0.2536425570283938,-0.13074558581717188,e,g
0.7290371250700662,-0.5659218527590539,-1.2830110760261688,h,f
-1.496874310100703,-1.3343438176087754,-1.39382682827847,f,g
0.7138313279608872,-0.456424531950837,-1.336467440358138,e,f
-0.42896559692433023,-0.3705348044052403,0.4840064432002442,h,f
-0.10979646931409226,0.7975057620444111,-1.2092545322150443,g,g
-0.6856984936030671,-0.1774712182865896,0.6629220676879143,g,f
1.3777675709819448,-0.863633261159766,-1.2336648031827213,g,f
-1.2824174643964994,0.8371803281237997,0.046902559444854275,g,e
0.9679562862159006,-0.9560422946175794,-1.2485248909269389,g,f
0.2881698449986705,0.2411128206534494,-1.2282569529258096,e,g
